FECHA_CORTE,FECHA_MUESTRA,SUBREGION,PROVINCIA,DISTRITO,UBIGUEO_ESTABLECIMIENTO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,PERIODO,MES,G_AD_9_11,G_AD_12_17,G_AD_18,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S EL CARMEN,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2256,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-3 SAPALACHE,I-3,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2257,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S TALANEO,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2258,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S SALALA,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2259,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-1 CAJAS SHAPAYA,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2260,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-2 HORMIGUEROS,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2261,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,C.S SONDOR,I-3,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2262,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,E.S.  I -1  CASHACOTO,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2263,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,E.S I.2 MANCUCUR,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2264,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDOR,200307,E.S. I - 2 TULUCE,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2265,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,C.S SONDORILLO,I-3,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2266,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,P.S ULPAMACHE,I-2,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2267,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,E.S I-2 UCHUPATA,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2268,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,P.S CUSE,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2269,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,CENTRO DE SALUD HUARMACA,I-4,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2270,2024,1,0,2,4,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S HUALQUIRO,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2271,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,C.S LIMON DE PORCUYA,I-3,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2272,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S SAN ISIDRO,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2273,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S TUNAS,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2274,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S LA LOMA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2275,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S RODEOPAMPA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2276,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S. SABILA,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2277,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S SAN MARTIN DE CONGOÑA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2278,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S. SAN ANTONIO DE SUCCHIRCA,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2279,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S  SUCCHIRCA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2280,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S TOLINGAS,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2281,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S CALLANCAS,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2282,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S NUEVO HUALAPAMPA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2283,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S SANTA TERESA,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2284,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S. LOMA GRANDE,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2285,2024,1,0,2,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S TRIGAL,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2286,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S JACAPAMPA,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2287,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S HINTON,I-2,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,2288,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,MANCORA,200706,MANCORA,I-3,LOS ORGANOS,SULLANA,SALUD LUCIANO CASTILLO COLONNA,6627,2024,1,0,3,2,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,ENCUENTRO DE ROMEROS,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,6709,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,PAIMAS,200207,JAMBUR,I-1,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,6790,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,CHALACALA ALTA,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,6935,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,VENADOS,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,7104,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,CP5,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,7173,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,GIGANTE,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,7320,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,BUENOS AIRES,200402,E.S. I-1 PUEBLO NUEVO DE BUENOS AIRES,I-1,MORROPON,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,7640,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,TALARA,PARIÑAS,200701,FELIPE SANTIAGO SALAVERRY,I-2,TALARA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,7718,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,LANCONES,200604,BLAS,I-1,LANCONES,SULLANA,SALUD LUCIANO CASTILLO COLONNA,7721,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,LAS LOMAS,200111,PICHONES BAJO,I-1,LAS LOMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,10421,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,SANIDAD FAP GRUP7,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,FAP,10662,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PUESTO DE SALUD JORAS,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,10726,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PUESTO DE SALUD SOCCHABAMBA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,10727,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,200306,P.S TALLAPAMPA,I-1,CANCHAQUE,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,15178,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,E.S I-2 ROSARIOS BAJO,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,15275,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S TAMBILLO,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,15276,2024,1,0,1,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,P.S SAN ANTONIO,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,15277,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,E.S I-1 HUAYLAS,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,15280,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,SONDORILLO,200308,E. S. I - 1 LACCHAN,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,15281,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,P.S EL SAUCE,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,15376,2024,1,0,0,1,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,AYABACA,FRIAS,200202,P.S CULCAS,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,15959,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,LA MATANZA,200404,P.S.  PIURA LA VIEJA,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,15981,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,LA MATANZA,200404,P.S TIERRAS DURAS DEL VIRREY,I-1,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,15993,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,P.S PASAPAMPA,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,16969,2024,1,0,1,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUANCABAMBA,200301,P.S JACOCHA,I-1,HUANCABAMBA,HUANCABAMBA,REGION PIURA-SALUD MORROPON-CHULUCANAS,16970,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,SAUSAL DEL QUIROZ,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,18426,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PUESTO DE SALUD HUALCUY,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,19125,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,ANIA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,19836,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PUESTO DE SALUD RODEOPAMPA,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,19837,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PUESTO DE SALUD HUILCO,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,19844,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,2024,1,0,4,0,,,,,,,,,,,,
"20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,""CENTRO DE SALUD MENTAL COMUNITARIO  """"JESÚS REDENTOR"""""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,2024,1,0,0,0,,,,,,,,,,,,"
"20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,BELLAVISTA,200602,""CENTRO DE SALUD MENTAL COMUNITARIO """"MADRE DEL PERPETUO SOCORRO"""""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,25214,2024,1,0,0,0,,,,,,,,,,,,"
"20240206,20240216,LUCIANO CASTILLO COLONNA,PAITA,PAITA,200501,""CENTRO DE  SALUD  MENTAL COMUNITARIO """"SAN  ALFONSO"""""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,25892,2024,1,0,0,0,,,,,,,,,,,,"
"20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,TAMBO GRANDE,200114,""CENTRO DE SALUD MENTAL COMUNITARIO """"SAN GERARDO"""""",I-3,TAMBOGRANDE,AYABACA,SALUD LUCIANO CASTILLO COLONNA,27663,2024,1,0,0,0,,,,,,,,,,,,"
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,CHULUCANAS,200401,CENTRO DE SALUD MENTAL COMUNITARIO CHULUCANAS,S/C,CHULUCANAS,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,28439,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,AYABACA,200201,PUESTO DE SALUD I - 1 DE TABLAS,I-1,AYABACA,AYABACA,SALUD LUCIANO CASTILLO COLONNA,28663,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,LALAQUIZ,200305,E.S. EL PAPAYO,I-3,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,30253,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,HUANCABAMBA,HUARMACA,200304,HIGUERON PAMPA,I-1,HUARMACA,HUARMACA,REGION PIURA-SALUD MORROPON-CHULUCANAS,30598,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,MORROPON HUANCABAMBA,MORROPON,SAN JUAN DE BIGOTE,200407,BARRIOS,I-1,SALITRAL,MORROPON CHULUCANAS,REGION PIURA-SALUD MORROPON-CHULUCANAS,30743,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO LAS DALIAS,S/C,PIURA,PIURA CASTILLA,SALUD PIURA,30872,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,VICE,200805,CENTRO DE SALUD MENTAL COMUNITARIO VICE,I-3,SECHURA,BAJO PIURA,SALUD PIURA,31075,2024,1,0,0,0,,,,,,,,,,,,
"20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,QUERECOTILLO,200607,""CENTRO DE SALUD MENTAL COMUNITARIO """"SEÑOR DE CHOCAN"""""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,31452,2024,1,0,0,0,,,,,,,,,,,,"
20240206,20240216,LUCIANO CASTILLO COLONNA,SULLANA,SULLANA,200601,HOGAR PROTEGIDO DE SULLANA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,31453,2024,1,0,0,0,,,,,,,,,,,,
"20240206,20240216,LUCIANO CASTILLO COLONNA,AYABACA,PAIMAS,200207,""CENTRO DE SALUD MENTAL COMUNITARIO """"BUEN SAMARITANO"""""",I-3,PAIMAS,AYABACA,SALUD LUCIANO CASTILLO COLONNA,31459,2024,1,0,0,0,,,,,,,,,,,,"
20240206,20240216,PIURA SECHURA,PIURA,CATACAOS,200105,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999053,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,SECHURA,SECHURA,200801,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999054,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,PIURA,200101,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,I-3,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999093,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,VEINTISEIS DE OCTUB,200115,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISÉIS DE OCTUBRE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999141,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,PIURA SECHURA,PIURA,CASTILLA,200104,CENTRO DE SALUD MENTAL COMUNITARIO CASTILLA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD PIURA,9999142,2024,1,0,0,0,,,,,,,,,,,,
20240206,20240216,LUCIANO CASTILLO COLONNA,PIURA,PARIÑAS,200701,CENTRO DE SALUD MENTAL COMUNITARIO SAN CLEMENTE,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,SALUD LUCIANO CASTILLO COLONNA,9999143,2024,1,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
